galaxy,upsilon_disk,upsilon_disk_lo,upsilon_disk_hi,upsilon_bulge,upsilon_bulge_lo,upsilon_bulge_hi,a,a_lo,a_hi,b_kpc,b_kpc_lo,b_kpc_hi,chi2_reduced,n_data,acceptance_fraction
D631-7,0.4123979068217198,0.33676041945279933,0.5015086537264344,0.7117412057000702,0.5624843580886536,0.8942522012891461,10463.817683922729,8501.8549434566,13455.201710544434,4.716134300195869,4.045614605929339,5.627872111169438,0.9126925935236062,16,0.58675
DDO064,0.5213816939718173,0.41040328088244016,0.6512864127945079,0.6849371625871541,0.5559659041227488,0.8591677443283142,4280.860886587822,2850.334323256447,8019.324893347196,1.3160140616503684,0.8779078397879319,2.152331604452484,0.43285768214826836,14,0.5585625
DDO161,0.5057930548263367,0.4165079414371129,0.6087868413182637,0.7117086548766229,0.5659552395521814,0.8916898166228854,6220.900943508313,5909.986341848121,6568.912726228174,4.466671941903339,4.127124980229771,4.8267186784618685,0.3597067040233992,31,0.59040625
ESO079-G014,0.5141887467692531,0.4165795293390185,0.6208488177567919,0.7027532289500464,0.561663368820626,0.8804256566150985,35915.616959196515,32782.66338386968,39124.992106634636,4.758615487402653,4.265751241779258,5.347590878724187,1.5153198777391912,15,0.572359375
ESO116-G012,0.5429859072013473,0.4327566021831719,0.6785514838820147,0.7080403781842168,0.56135188163633,0.8875336944286137,14883.184169203976,14083.650659539137,15806.078265755446,2.1487253057867974,1.8690935407674052,2.5271080955107648,1.1706430486874333,15,0.58671875
ESO563-G021,0.4854345975339549,0.41453476724854843,0.558656812172684,0.7066881232794183,0.5608601788288757,0.891054244692636,88128.28209134225,83229.9929676871,92668.3878624923,3.6837183929414783,3.384232767385842,4.034613422618662,15.169542820722938,30,0.58696875
F563-1,0.5007152921642162,0.39654317834266417,0.6346727661336102,0.6911883260892725,0.5521502451397451,0.8667636056491355,13215.536920166447,11954.05038593829,14640.771153447397,2.142469588511938,1.7453232648242567,2.6070241752806074,0.6521434537433113,17,0.59375
F563-V2,0.5126263300707842,0.4050820573034694,0.6399095838788971,0.7016436960513052,0.5579421315729232,0.8888178592954454,17242.860920836916,14368.351274194132,20970.702786465852,1.6408747567971635,1.3076829735655389,2.0513191617399933,0.390996064437979,10,0.594546875
F568-1,0.4984534042321148,0.39684319836410187,0.6289277899393119,0.7000434569973919,0.5554028174571631,0.8812387966200699,22083.883773409732,19434.850910526173,25336.435124458592,2.313067406408817,1.9028888899611867,2.788289913193849,0.16626626033198877,12,0.595
F568-3,0.4969931077571139,0.39740886846709134,0.6262294508312098,0.6937100663868907,0.5490382252114221,0.8829857395921703,15308.085285213818,13160.709640033918,17884.79112777711,3.7280005326051247,3.1279900608580595,4.413216070644024,1.2844324780508682,18,0.5917812499999999
F568-V1,0.5090128564395796,0.4034176989441807,0.6384874863458783,0.7055163690483354,0.5626594785141518,0.883960409188738,14906.40837230498,12960.653393102806,17156.929822052563,1.3515706453007454,0.9947648084804406,1.7238736972503366,0.17263058191261219,15,0.5893437499999999
F571-8,0.22695590819605688,0.19738993079073872,0.26503204584956885,0.6933776772005839,0.5509114038417116,0.8698078927993359,34650.14999745974,31468.628900536172,38809.82061851444,4.280289167536948,3.7968173443899906,4.859092079765232,1.552570634894873,13,0.59515625
F574-1,0.4991146486526862,0.39414939841846075,0.6261913843776835,0.7069497856485805,0.5660906589936496,0.8926741563086591,10711.491854165359,9926.587285925165,11535.875417225945,1.886348660367475,1.6420200401740621,2.1584791314065783,0.34082712480863775,14,0.5920625
F579-V1,0.5085994227615689,0.4044976009113854,0.6367527402663661,0.6950121564699346,0.5535246702149962,0.8678423920432469,10327.654080033179,9172.820980197486,11511.168246918729,0.5314871745801274,0.35922652547323036,0.7005025047775775,0.06903904652530166,14,0.5880624999999999
F583-1,0.5061844270724684,0.39980726992969723,0.6318185178686735,0.6977733739110362,0.5538735985913413,0.8815758449288428,9195.898742204348,8225.501721947538,10371.782978368426,2.6435047823092157,2.337424696166678,2.975793641466978,0.378381999462693,25,0.59028125
F583-4,0.5068596883303402,0.40670112490068905,0.641200625506196,0.6992341082169222,0.5489765473807883,0.8854254932567337,4459.36805909252,3828.845893659046,5415.500701723731,1.3143845424296698,0.990169746581058,1.9002071358374255,0.3695129221222113,12,0.5843906249999999
IC4202,0.43035832482340747,0.3713156836385908,0.4912202092774038,0.5257968679905203,0.4418439797531854,0.6152511741753232,45514.02187364606,41998.81004683463,48948.56707795713,2.2837366633345773,1.9196308976953538,2.7484972005257746,28.962065506503304,32,0.581671875
NGC0024,0.5502964988293095,0.44595850289286865,0.6699004831402563,0.7065018177837203,0.5626010532313596,0.8912185387035785,11090.746893438421,10465.413082848861,11673.234385318117,0.6115668445612387,0.5489175669764321,0.684211304569221,0.3551222249233718,29,0.5883437499999999
NGC0100,0.5068696005635867,0.4022561188149861,0.6324316039704292,0.6945586658867727,0.5574132300784752,0.8721609744507621,11380.55596396991,10139.747476225708,13052.341173343244,2.967560424821986,2.5049868982918215,3.640261531074966,0.09366652476836669,21,0.589984375
NGC0801,0.7032165900641856,0.3743836314138015,0.7326926235685723,0.7200259046964823,0.5712954498672402,0.9019091314144476,57462.515794320985,31625.35082945759,95167.77351220272,31.54779437801451,1.160015942407051,49.57519336187328,6.966986228744459,13,0.360734375
NGC0891,0.2987592807685078,0.26112814486723346,0.3413201319765795,0.6002004380603304,0.4927135145680925,0.6996180030038037,41430.100556290075,39056.291196457074,44054.706021546874,2.825016594686436,2.186269943338335,3.552367001970485,4.308867354097908,18,0.582203125
NGC1003,0.7195365047103965,0.6389184831218149,0.7970830353747599,0.6987361920198322,0.5514037385641716,0.8850466011063453,15016.22156238377,14200.412793952926,16091.74028045115,5.802361060095437,4.852380739001945,6.969979876286143,2.8551024866933346,36,0.57459375
NGC1090,0.46947874857040645,0.4161593846530323,0.5278763407606363,0.6976140170709396,0.5540935813629223,0.876785184315333,21250.175853356137,20453.362428572127,22009.70905461937,2.7772950477747838,2.2530898977575156,3.480048664528422,1.5471642526369467,24,0.58771875
NGC2403,0.8341050939541206,0.8112924366235523,0.8561572903689741,0.7101709374943702,0.5606700613777353,0.8798849817952892,19358.553574744263,18969.996617777437,19778.44538170493,3.546682627870089,3.3797592936358765,3.7259481305976276,10.36278869694974,73,0.5906875
NGC2841,0.5740363567485335,0.5235476154009691,0.6275603730690146,0.6384232438112234,0.5099771810388949,0.7959233085876866,67099.84199475021,65833.69319912628,68344.57821316617,1.1463333999557528,0.752368677364954,1.712228715513839,1.720242249105241,50,0.56915625
NGC2903,0.33577748534309576,0.31178401743528517,0.36148911423247615,0.7054980939981526,0.5584475986014745,0.890266926103047,30485.91860979073,29948.484241533606,31047.988504630935,1.1405863601676434,0.9234806323284604,1.417511648898222,6.700619944977178,34,0.5859687499999999
NGC2955,0.4001712340302768,0.3360751835124572,0.46916637372696657,0.7957786807618181,0.7551332136980669,0.8315982666401133,55827.12346071337,46918.32860967852,67970.5642999218,7.9032943327676985,5.914668612214911,10.75795316947976,4.063223788182016,24,0.58384375
NGC2998,0.33941318454585845,0.29078744005174423,0.39429290365254954,0.7014496645122583,0.5602726449605478,0.8850264147269975,33912.5618521747,32345.010857233417,35374.52846983819,0.6215237733491271,0.4525887146831042,0.8223445091648939,1.2737988967145801,13,0.593109375
NGC3109,0.5055606443729556,0.40703927007078133,0.640113999467815,0.7001325847236373,0.5572649979632212,0.8828729229668808,8569.590717449913,7928.148363974735,9295.888364838958,2.9004816316927786,2.695440096407524,3.124158052557548,0.21910509668728806,25,0.5932187499999999
NGC3198,0.508435486068514,0.4696608426556509,0.5519437077042845,0.696168678035687,0.5575786356216708,0.8698798967373684,20106.372886906862,19822.3346775192,20420.86927893123,2.713514481701922,2.439526238448913,3.047779664683649,1.3018599128570796,43,0.592453125
NGC3521,0.5861258110747686,0.5716323554062193,0.5995764433852149,0.6983884145207084,0.5609515488804325,0.873837010694859,80435.90387099044,56070.364935511556,217343.94258953986,10.841152804460782,7.480152596100451,22.55407178650379,0.19520993954488344,41,0.510046875
NGC3741,0.6691945424874954,0.528873343564208,0.8399008182651307,0.6991803808487522,0.5528979088621297,0.8781889733638774,3531.572114506747,3240.0322997195285,3832.655402975515,1.684365699404373,1.4949820420808362,1.8810561309271165,0.973521243462505,21,0.593203125
NGC3893,0.45556000619057213,0.38634944062446586,0.5324431739710818,0.6954263035292136,0.5518474704267503,0.8749538779336825,28706.614867838387,25681.970404839045,32199.906810686352,2.138775162377936,1.4607502508124952,3.172887722588913,0.6181074640872267,10,0.5862499999999999
NGC3917,0.5789015009779545,0.47392926452967615,0.6986850534991539,0.6864200138942044,0.5465378168948726,0.86926069306992,17466.59698372698,15677.34095121412,19247.640381183555,2.6574182759359934,2.3022140874781347,3.0682151888811453,1.5448889129363712,17,0.5743281250000001
NGC3953,0.8106797965079715,0.5266842748252093,0.8517635133302679,0.7102545182176092,0.5622903770513453,0.8927019202274938,9566.043272794368,5.698854528546172,28655.452660820694,1.5419465208882046,0.09081437468538368,335.8895179061823,6.755037578141257,8,0.307375
NGC3972,0.45440049264603255,0.3653585529669043,0.5646310618941663,0.698499487438449,0.558109386725699,0.878866289633875,18552.962654648447,15995.614568680794,21334.934365268204,2.1658040251569997,1.7916877240861153,2.679042941698842,0.7300207257256589,10,0.5894375000000001
NGC3992,0.5249245699276036,0.4507534576784973,0.6116235540927913,0.7039296167004059,0.5617506118234092,0.8800676253330632,43036.98925197193,40045.57941891861,46136.67166058053,0.4090072810840115,0.03188723285618449,1.477186385568458,0.890421945436648,9,0.5189375
NGC4088,0.45023398792572744,0.4182552913898176,0.4749542182864967,0.7105493339304192,0.5637153102432476,0.8999543688315298,1264669.9387439208,51406.16705017291,72156863.12800002,106.27161493460359,15.733573121008805,799.1060301724816,0.6366326541898021,12,0.430546875
NGC4100,0.5555192582988923,0.49133843322651766,0.6225365610862557,0.7082621637323573,0.5616740397078015,0.8861444641659249,22637.97319540424,20979.44165554248,24326.53847459367,1.3845481323148885,0.9928167445110347,1.8609644783985655,1.170705085239326,24,0.5915312500000001
NGC4157,0.5119355225331566,0.43470278118897,0.5634098088576432,0.6511834178646217,0.5184161423319562,0.8085685949836493,42563.647995808635,31177.614940914016,65614.60274861248,10.516779485391101,5.624600348719781,17.320048598761534,0.3841897644045252,17,0.48121875000000003
NGC4183,0.5303475840098921,0.4315552525864969,0.6451289546620679,0.7016965788054842,0.5599127038631596,0.8751030999209859,10044.673358517053,9404.213084133276,10675.444951743963,1.3140575318400922,1.099597379196113,1.5555065712360234,0.1315094967577788,23,0.593
NGC4217,0.6086261313194122,0.48508787435256595,0.7499433311608859,0.2644623457377802,0.2345169891263643,0.2984190223533821,37044.4832230039,33447.37737850492,42000.65160263664,3.902318984720019,3.1289513287737307,4.941722501941478,2.7066006164072056,19,0.591984375
NGC4559,0.4833126052254521,0.38541108142956076,0.5755738627996352,0.700879380727716,0.5607067753299987,0.8838325931506561,14251.568950076578,13237.002095990494,15874.88990649084,3.481556659151441,2.419068086093208,4.902053768106272,0.3352460571709424,32,0.5663437499999999
NGC5005,0.5754972609641669,0.4887963206051675,0.6457976249545889,0.541586905950482,0.4784528388487401,0.6132165616404187,294966.82528415683,36543.10595924723,40830035.60679252,24.41940446245438,3.2371058549153076,295.4944286640413,0.21110281027390793,18,0.447796875
NGC5033,0.4625198435591451,0.38982359432489394,0.5443699686702906,0.4697480272412333,0.40876833791240597,0.5376497347202546,39181.87334549865,37338.74056762112,40680.96122893607,2.095541715564514,1.573581116698398,2.6857218917284102,9.53804534865801,22,0.58021875
NGC5055,0.4148637005926042,0.39180943655205136,0.42940693812241654,0.7036318935928261,0.5562543664754949,0.8878374778096062,28332.417849472207,27791.513647918924,28870.394127182677,4.529197309834502,3.6997203725491805,5.169693805825898,8.845507049847157,28,0.5783125
NGC5371,0.62593435214112,0.6124300484022114,0.6419153237990743,0.6941728552347995,0.5518198750649576,0.878974526553561,9315112.828551276,896736.3488531035,87171259.18282615,576.8821054090612,175.49362707082145,1782.0863314280418,11.239752962458136,19,0.549953125
NGC5585,0.48597580988658606,0.4364458131033864,0.5369096302001947,0.6899859543007479,0.5508716105473341,0.8668683625059977,10687.088276414237,10127.067743858057,11395.566694371286,2.6911638544834258,2.42870883541641,3.006338768261506,6.4211204560035515,24,0.5879375
NGC5907,0.39325046669653324,0.35922906643593694,0.43210323747667684,0.6893301538432971,0.552045169687531,0.8762564585522418,34106.81254657279,32408.017659013047,35416.34621797586,0.0654433673829582,0.01366769400865832,0.2645553574193304,3.170093969933205,19,0.544453125
NGC5985,0.47710866753728004,0.405392740849016,0.5522149560985615,0.6669467720098328,0.5375896486167114,0.8232497982230493,66767.8548961115,63083.841257246655,70506.72908523215,0.9502911299353995,0.7415179494624488,1.143535759348184,2.4922998344313916,33,0.58184375
NGC6195,0.4639930154656934,0.3780758738439946,0.5625418647515955,0.7552589835523593,0.7290410720176443,0.7780842189971037,73461.3566963201,57786.44559437463,225509.47947787258,19.086412454818298,12.619434701660394,52.099348272891255,1.7255939089596655,23,0.477890625
NGC6503,0.3796389076640767,0.31481741295924937,0.45142236928062907,0.6984145075508897,0.5488251699084181,0.8744096209696192,12489.529240455766,12294.534084472683,12695.555695974843,0.9941883586332236,0.7333237159792534,1.3120977091278787,1.4150486464713088,31,0.5777656250000001
NGC6674,0.5397267310256427,0.4665040302739179,0.6109520584863861,0.7673957604229538,0.5998216197431925,0.9776498509810922,42953.7353813818,40796.45891109281,45442.56421669051,0.05804645163202263,0.013650607670830015,0.26102619081154677,8.950893328551734,15,0.556671875
NGC6946,0.5216000567967521,0.47484013054984575,0.5681731985262469,0.5802464947665659,0.5332404994041301,0.6213774886150878,21922.357742630506,20685.501076053682,23566.997710299078,3.572713325909955,2.77560559185537,4.776021006998984,1.5325075646267774,58,0.5686875
NGC7331,0.38780975885002195,0.36459655620675896,0.407920933676865,0.6182116417083454,0.5032739766077066,0.756355655079472,54811.49760338419,51466.58546668811,58715.930355918004,7.2508161902613715,5.982617227696618,8.58279524078619,0.9551939374406592,36,0.5750000000000001
NGC7793,0.736651321815526,0.6462944126890106,0.8037081210049983,0.6999854339882855,0.5548882794130385,0.8814734221724991,8752.70532368439,7170.667416458906,11480.265426819004,2.1951807662289027,1.4456600155903043,3.2840673766944266,0.8194016459122542,46,0.5800000000000001
NGC7814,0.4984373850244343,0.4014755894580053,0.6243192797292979,0.5665137363558764,0.5111479825643549,0.61568528932768,40937.88387084887,39257.342727402414,42709.40072009115,1.9444043056800153,1.4351975489420656,2.5128870824801335,0.3669805294985388,18,0.578796875
UGC00128,0.5443089227581586,0.4389169374268183,0.6640789010572389,0.6961633099732473,0.554286512819634,0.8688212277148858,16225.119619260026,15975.886126423773,16458.296076608232,2.6689831360622183,2.4968412847036965,2.877344745254848,3.621672109194975,22,0.589203125
UGC00191,0.49187852097975704,0.3946557446649804,0.6132704896436673,0.7013934436923235,0.556938364917087,0.8796604381343343,6078.66337810678,5840.428229761053,6307.133300325636,0.9935114344047631,0.9228224794346259,1.0758521125116742,1.8842225889102142,9,0.58928125
UGC00731,0.5009204258146298,0.3982122085927452,0.6312194436780273,0.6956046780747547,0.5571149024460585,0.8774637477010909,5079.32297263665,4833.572758521859,5340.344430172865,1.1258600485229797,1.0136557512313822,1.2516226409669193,0.19480224792172365,12,0.596484375
UGC01230,0.5356166293476836,0.4229758667607389,0.6769093974228546,0.7088099556053251,0.5597610196556696,0.8861942345067197,10164.658437766788,8902.375821602089,11659.086292042432,1.5205954395330339,0.9989306090004968,2.0839361227615343,1.0221405455690817,11,0.5916406249999999
UGC01281,0.5000185224467895,0.4995641644561336,0.5006132969630326,0.6999238370845224,0.6994749692805052,0.7009076412924936,1112.6133458226316,1111.6548136174183,1113.587898291567,1.9206622162086067,1.9185891766088152,1.9227003760583266,14.726798308698246,25,0.0
UGC02487,0.6523697194624893,0.5359698929679217,0.7961556834266577,0.6341523149299351,0.5045359268224398,0.8012639968038706,85392.32350134569,82226.62550931107,88314.92535490058,0.7340126596484229,0.04825020041634394,2.183525131146899,9.589463678152757,17,0.48620312499999996
UGC02885,0.5147237121072004,0.39940689614667735,0.6524728092653795,0.975730964882305,0.8677022860620213,1.1046689873166886,80943.9185552584,75854.08179614811,88417.38361784582,10.151604061290637,7.199706661085724,14.867944174499888,1.0485535640606511,19,0.569484375
UGC03205,0.39272816727651105,0.3557534865546407,0.43044521118193485,0.6846886427109993,0.5854986961060625,0.796037769970447,34584.891199135345,33719.44289425905,35463.61295022694,0.6736325542489655,0.49334136018161234,0.8905769690501605,2.1768983258177013,48,0.589796875
UGC03546,0.5216940245809446,0.44013684082314203,0.6023186038996533,0.4599607655135449,0.42427867827679366,0.4951371478527422,31264.769746537266,29810.758127523135,33003.69031219088,2.9959630499804653,2.176100369300892,4.003552393323534,0.917421469533197,30,0.5464687500000001
UGC04278,0.6750856749855556,0.5231973236338902,0.8619939460365891,0.7041161882859179,0.5611133536336005,0.8825633785823206,21523.766944619296,15536.388066534126,39199.51622996059,4.8855662245698905,3.6970452798689726,7.435593095841418,0.6134470239820884,25,0.547890625
UGC04325,0.5228386095002159,0.41275509873833804,0.6601087522967233,0.7093075046246166,0.5656486389218207,0.8873157332089433,8316.058971654156,7564.030549561852,9115.299287909913,0.6419940457594725,0.5081582831886595,0.7700108972407141,2.2983244566322245,8,0.5922031249999999
UGC04499,0.4891671565225252,0.38713528579337303,0.6104329398586474,0.6871698518759657,0.5513755533097632,0.8665488438817694,5669.390963305106,5152.932485856147,6287.143931990915,1.6515008931213022,1.3761092852176735,1.9984342764443155,0.40809593689330564,9,0.595125
UGC05005,0.5092182147669363,0.4028900819503871,0.6356874553480981,0.6965568687887864,0.5557565381266067,0.8816674511309062,12348.35701248189,10043.611724138624,15575.301406563245,6.27744283814759,4.700185988208496,8.457963407462817,0.042771238608071915,11,0.596609375
UGC05414,0.5383045267555041,0.4204037353938616,0.7101282136814437,0.6938057035532514,0.5536219887304143,0.8667164070087502,6098.046107632668,4568.369160693028,11945.624531530702,2.1795088273077354,1.6108562463797507,3.9489804500993486,0.19791977473577188,6,0.523625
UGC05721,0.5129074296795021,0.40850970560840755,0.6437692304447793,0.7027872743325083,0.5622948318684692,0.8813595134971463,6467.074460779859,6150.342897237838,6829.792088862933,0.4067475413351413,0.3415874258778204,0.4884845384485681,0.9025598735778835,23,0.5901875
UGC05750,0.5069314157058205,0.4024285831007167,0.6445821291400139,0.6987140822065756,0.5560511747433471,0.8846332247863476,7889.149430320953,5779.803627322883,11586.934330462167,4.506167921554535,3.3681821912113348,6.17533849620262,0.22167530682968364,11,0.5946093749999999
UGC06399,0.5197218577413742,0.41310413854816114,0.6499897982923536,0.6997718355075099,0.554767087351554,0.8821275416292069,9674.129684618594,8350.273010410981,11399.39060757,2.0523406922657785,1.6654485364133886,2.558543168148277,0.12095227268508746,9,0.59240625
UGC06446,0.5065878220851867,0.40013227562006504,0.6361691382816465,0.6972937924545496,0.5530722608721793,0.8834488044708237,6550.586448634385,6144.610050276817,6990.44633222508,0.8221161472917577,0.6847168360509884,0.981319444847531,0.20150521735631022,17,0.592171875
UGC06614,0.4899575051372183,0.3900856857149697,0.6162230938280034,0.6222479041931624,0.5473361169423854,0.6960557143058618,53769.839252895246,45266.87146082441,67269.51528009083,13.973382522447622,10.58162372869545,19.16027437648089,0.17585253796659173,13,0.5895937499999999
UGC06667,0.49559325497843804,0.3956326847394503,0.6262960771586777,0.7121234119506159,0.5650903091603547,0.8898635567958599,9780.986308801615,9061.642020712183,10623.938768390906,1.7865765217183522,1.5944377507920444,1.9896862033655498,0.31541389741880266,9,0.5955781250000001
UGC06786,0.30761557268393147,0.2659046445279865,0.35443934391193926,0.6452509761541029,0.5944015479696284,0.7012820837442985,50069.25126039639,49487.42602327182,50623.438508953,1.8306953524654408,1.644491091128355,2.0409241695704203,0.6680102397903557,45,0.59021875
UGC06917,0.5079451214063994,0.40210170039510584,0.631969560687795,0.6974442297785094,0.5537374578602681,0.8770866144506322,12543.245688533114,11508.940000635477,13676.793931407914,2.0634032056367495,1.762282751869814,2.432811970355046,0.344532200190926,11,0.5928125
UGC06930,0.5051136546714272,0.40218432673724397,0.6373617402121136,0.6980841817856921,0.557936456164582,0.8813652483119371,9989.59648359611,8833.516332339617,11208.747955553423,1.5554578746853178,1.0770028733120793,2.1139429337216593,0.1998402138350501,10,0.585765625
UGC06983,0.5081587500960668,0.40588905925436497,0.641585612772501,0.7013204336774504,0.5583608032369136,0.8815454796742324,11429.08399450543,10625.537445277321,12310.674637876957,1.3153700680727645,1.0152922712063137,1.6503312583127077,0.5728921492297018,17,0.5920000000000001
UGC07125,0.513983445441182,0.4114147127150128,0.6416090453536584,0.7018657083518138,0.5550080972006484,0.8861052919696726,3347.7146970887866,3064.3070232000828,3666.9818160191653,2.4098967367783306,1.9524642759169668,3.012715533374332,0.5620675654261774,13,0.5914531249999999
UGC07151,0.5599586139196712,0.4415772116941608,0.7134373916833666,0.7032895345197553,0.5590486637525801,0.8764929294132482,4823.942744144478,4235.144652454206,5392.312663608384,0.9129252675095965,0.7281170570985794,1.1266544514744823,1.3810210594438075,11,0.585140625
UGC07323,0.639347674882309,0.48530399546180014,0.8062404841577039,0.7089277499427968,0.5601399265694541,0.8878422330371395,17161.177019516723,9552.103853820066,5728417.552356159,4.955296108456004,2.8294121303617064,123.35955958600569,0.40303812066535194,10,0.45289062500000005
UGC07399,0.4961040851761345,0.3984108223266319,0.6224269196717835,0.694370044352852,0.5566569654326378,0.8746227410064513,11432.09786493067,10858.81197083439,12044.143407452015,0.7707427136282731,0.6922542866602831,0.8568337814812622,0.29711659183929084,10,0.5952968750000001
UGC07524,0.52526859955231,0.4215462052067541,0.6542288964260898,0.6943923379235538,0.552233833033578,0.8706833337892026,6717.011173596222,6328.927107892987,7118.312019959289,2.009124101564327,1.8409175689978678,2.1875533227052943,0.3321362222304864,31,0.589171875
UGC07603,0.4943486645920762,0.4012170277817208,0.6125573799296331,0.6981281514095123,0.5540466801610595,0.8763838626756127,5169.328475863577,4765.762971494421,5661.792869042985,0.8816024297435179,0.7555229647083633,1.031545041480814,0.4133101130790655,12,0.592078125
UGC07608,0.49578812192949356,0.3963838690587665,0.6274059449979632,0.7058247931553441,0.562830822629406,0.8852265158228652,8097.493061096779,5837.54624559367,13046.859739558013,1.9779433691089179,1.3631814151431851,3.0461517986168847,0.11852413780296282,8,0.5745
UGC08286,0.5146951570831828,0.4118071237252044,0.6379461807470613,0.6888891551579974,0.5486482690984098,0.8727818003260881,7028.3887809518865,6785.533275613634,7287.828159909051,0.7804584061592328,0.6871958449344343,0.8805752050414495,0.9371887782374502,17,0.587046875
UGC08490,0.5188581443463058,0.41827942435230286,0.6509133298573453,0.6919477828370508,0.548324708350814,0.8728784134571586,5944.335957023833,5767.555984308753,6134.052556623237,0.45001703286414435,0.3770206492703026,0.5408610697427342,0.20181191156420833,30,0.592390625
UGC08550,0.5077801777034143,0.4067398817448032,0.6375829023549489,0.7110392450439785,0.5611240756500029,0.8881326647049422,3298.3592906784584,3109.8568832217516,3497.650940805513,0.6216263469660481,0.5290560028308977,0.7287440989077215,0.4743174395924518,11,0.59471875
UGC09133,0.7050873296175947,0.6588127438751308,0.7512479193227004,0.5968557064129569,0.5777347575007566,0.6139786597517815,41974.56266769944,41511.65185508765,42488.7090957515,4.747615737166347,3.987413051337614,5.598749670029805,6.752155877208158,68,0.5874531249999999
UGC10310,0.5213817244747821,0.4114247028072578,0.6624880958763784,0.7079026744433318,0.564868308649514,0.8876576058432547,4817.5645972588045,4011.598560994196,5705.282816485816,1.0562358439226627,0.6888791250245915,1.4427012007459357,0.46985285457810017,7,0.5771875
UGC11455,0.3952013368867578,0.3522775421867026,0.445511604149783,0.694000731196746,0.5518244221080806,0.869728545801006,63586.53571225717,60634.46629871842,66556.72458569096,4.987353870601856,4.3593748487550625,6.016787831410241,2.5913272899583992,36,0.5795625
UGC11820,0.7201096130601103,0.5395018025222149,0.9642994948019216,0.6960588501588777,0.5556403116342641,0.8789999045224454,7663.414244455127,7035.914128653966,8408.41380581328,3.5238928185224334,2.977504806058221,4.255085590241128,6.3126644161362115,10,0.576078125
UGC11914,0.5404610321547839,0.3316477707545832,0.6332784299315473,0.9928427152895043,0.6406943197741071,1.0282988924825185,81017.190615836,41848.89922023069,49637155.26206135,4.93778777147739,0.3228815121436836,198.6174642557245,1.594536398772037,65,0.269875
UGC12632,0.509041590561121,0.40358852072756857,0.6319605185024806,0.7038046239093534,0.5572131322886619,0.8845253720851386,5151.196494574619,4812.118286996725,5501.789905585084,1.3800526047170694,1.1829782764631769,1.5899479594516592,0.1551834912144783,15,0.592140625
UGC12732,0.48903916332962716,0.3887679705493351,0.6138770410293269,0.6961678863558346,0.5548453533250953,0.8804082967997117,7748.467815695066,7312.915578810614,8240.773406967091,1.7016269002625553,1.4671059524841126,1.9985588497286384,0.5585825910052619,16,0.5921406250000001
UGCA442,0.49750177006505036,0.3936291795590291,0.6266533333094619,0.7007226099767014,0.552720081259747,0.8799267437013837,4366.945591455315,4093.4318514759498,4690.537044872992,1.6319273311154705,1.4425336389599503,1.827981387459629,1.2089357101251386,8,0.5942031249999999
